Edad,hosteleria_restaurante,hosteleria_asador,hosteleria_sidreria,hosteleria_bodega,hosteleria_queseria,Gourmet_Agricultura_ecologica,Gourmet_Denominacion_de_Origen,Gourmet_Eusko_Label,Gourmet_Euskal_Baserri,Target_Review,hombre,mujer,otro,user_bizkaia,user_gipuzkoa,user_alava,local_restaurante,local_asador,local_sidreria,local_bodega,local_queseria,local_bizkaia,local_gipuzkoa,local_alava,sol,estrella,q,local_valoracion
61,1,0,1,1,0,1,1,1,0,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.1
60,0,0,1,1,1,0,1,1,1,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4.6
63,0,0,0,0,0,0,1,1,1,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,4.1
57,1,1,1,1,1,0,1,0,1,4,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.9
52,0,0,0,0,0,1,0,1,1,4,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5.0
64,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,4.5
68,1,1,1,0,1,0,1,1,1,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.7
65,1,0,1,0,1,1,1,1,0,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,4.2
53,1,1,1,1,1,1,1,0,1,4,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,4.2
60,0,1,1,1,0,0,0,0,1,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.3
60,1,1,1,1,0,1,0,1,1,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.4
43,1,1,1,1,1,0,0,0,0,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,4.2
75,1,1,1,0,1,1,1,1,1,4,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4.5
45,1,1,1,0,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.2
25,1,1,0,1,1,1,0,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,4.5
52,1,0,1,0,1,1,0,1,0,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,4.8
51,1,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.4
47,1,0,1,0,0,1,1,1,1,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,4.1
56,1,0,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,4.5
52,0,1,1,0,1,0,0,0,1,4,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4.3
50,1,1,0,0,1,1,1,0,0,4,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4.2
65,0,0,1,0,0,1,1,1,1,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,4.2
51,1,1,1,1,1,0,1,0,0,4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4.6
64,1,1,1,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,4.9
62,1,0,1,0,1,1,1,0,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,4.5
63,1,1,1,1,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,4.5
45,1,1,1,1,0,0,0,1,0,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,3.7
57,1,1,1,0,1,1,0,1,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,4.7
48,1,1,1,1,0,0,0,1,1,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.3
56,0,0,0,0,0,0,1,1,1,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,4.4
71,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.5
54,1,1,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4.4
46,1,1,1,1,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4.8
61,1,1,0,0,0,1,1,1,0,4,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,4.2
53,0,1,1,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,4.1
55,1,1,1,0,0,0,1,1,0,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,5.0
64,0,0,1,1,1,1,1,1,1,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,4.4
49,1,1,1,0,0,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4.6
52,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4.4
47,1,0,1,0,1,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,4.2
63,1,1,0,1,1,0,1,0,1,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3.8
57,1,1,1,1,1,0,0,0,0,4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,4.0
65,1,1,1,0,1,1,1,1,1,5,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,5.0
57,1,0,1,1,0,1,1,1,1,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4.6
51,1,1,1,1,0,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,4.5
57,0,1,1,0,1,1,1,1,1,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.3
52,0,1,1,1,0,0,0,1,1,3,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.5
50,0,1,0,0,1,1,1,1,1,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,4.1
48,1,1,0,0,1,1,1,0,0,4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4.7
63,1,1,1,1,0,1,1,0,0,3,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,4.5
53,1,1,1,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4.7
70,1,1,1,1,1,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.3
56,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.6
49,1,0,1,0,0,0,1,1,1,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,4.9
32,1,1,1,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,4.5
50,0,1,1,1,0,0,1,1,1,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3.9
50,1,1,1,1,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.3
65,1,0,0,1,0,1,1,1,0,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.5
61,1,1,0,1,0,1,1,1,1,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,4.6
36,1,1,1,1,1,0,0,0,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,4.2
45,1,1,1,0,1,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.6
48,1,1,1,1,0,0,1,1,1,4,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.6
49,1,1,1,1,1,1,1,0,1,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4.1
60,1,1,1,1,1,0,1,1,0,5,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4.6
55,1,1,1,1,1,0,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,4.5
60,0,0,0,0,1,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,4.2
46,1,1,1,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.4
61,1,1,1,1,0,1,1,1,1,4,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4.5
52,1,0,1,1,1,1,0,1,1,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.7
45,1,0,0,1,1,0,1,1,1,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.3
61,1,1,0,0,1,1,0,0,1,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.1
65,1,1,0,0,1,1,1,0,0,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,4.7
48,1,1,1,1,1,1,1,1,1,5,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3.9
57,1,0,1,0,0,0,1,1,0,3,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4.3
64,1,1,0,1,0,0,0,1,1,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3.9
33,1,1,1,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.5
58,1,0,1,1,1,0,1,1,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,4.4
55,1,1,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,4.3
49,1,1,1,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.7
64,1,0,1,0,1,1,0,1,1,4,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4.8
53,1,1,1,1,0,0,1,1,1,4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4.7
26,0,1,1,0,0,1,1,1,1,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4.7
60,1,1,1,0,1,1,1,0,1,4,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,4.4
63,0,1,0,1,1,1,1,1,1,4,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,4.5
58,1,1,0,1,0,0,1,1,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,4.5
49,1,1,1,0,0,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,4.2
59,0,1,1,0,1,1,0,1,0,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,4.1
60,1,0,1,1,0,1,1,1,1,4,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,4.5
48,1,1,1,1,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,4.5
54,0,1,1,1,1,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,4.6
70,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,4.9
64,0,0,0,1,1,0,0,1,1,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,4.0
46,0,0,0,1,1,1,1,0,1,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,4.7
52,1,0,0,1,1,1,0,0,1,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.7
46,1,1,0,0,1,1,1,1,1,5,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,4.4
58,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.6
55,1,1,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4.5
56,0,0,0,0,1,1,1,0,0,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,4.3
58,1,1,1,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4.3
47,1,1,0,1,1,1,1,1,0,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,3.9
60,1,1,1,1,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,5.0
64,0,1,1,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,4.2
62,0,0,1,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,4.6
65,0,1,0,0,1,0,0,1,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,4.7
65,0,1,1,1,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,4.1
58,1,1,1,1,1,0,1,1,1,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4.6
62,1,0,0,1,0,0,1,0,1,4,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,4.3
50,1,1,1,1,0,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.4
59,1,1,1,1,1,1,0,1,1,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.4
60,1,1,1,1,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,4.6
64,1,0,0,1,1,1,1,1,1,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.5
57,1,1,1,1,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.5
63,1,0,1,1,0,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.4
54,0,0,0,0,1,1,0,1,1,4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.4
45,1,1,1,1,1,1,1,0,1,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.7
59,0,1,1,0,1,0,0,0,0,4,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,4.4
32,1,1,1,0,0,1,1,0,1,4,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,4.5
52,1,1,1,0,1,1,1,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,3.9
55,1,0,1,1,0,1,1,1,1,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,4.6
44,0,1,1,1,0,0,1,1,0,4,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,3.8
52,1,1,0,1,0,1,1,1,0,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,4.7
45,0,0,0,1,1,1,1,1,1,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.2
60,0,0,0,1,1,1,1,1,1,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,4.5
51,1,1,0,1,1,1,1,1,1,5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,4.2
65,1,1,0,1,0,0,0,1,1,3,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4.7
64,0,1,0,0,1,1,0,1,1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4.5
60,1,1,0,0,1,1,0,1,1,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.6
57,1,1,1,1,1,1,1,1,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,4.8
56,1,1,1,1,1,0,0,0,0,4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4.1
44,0,0,0,1,0,0,0,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
59,1,1,1,1,0,1,0,1,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.6
65,1,1,0,1,0,1,1,1,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,4.2
51,0,1,0,0,0,0,0,1,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4.4
59,1,0,1,0,0,0,1,1,1,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.2
35,0,1,1,1,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,4.4
59,1,0,0,1,1,0,1,0,1,4,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,4.1
56,1,1,1,0,1,1,0,1,1,4,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4.4
48,1,1,1,0,1,0,0,0,0,4,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,4.3
52,1,0,1,1,1,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,4.7
63,1,0,1,1,1,0,1,1,1,4,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,4.5
55,1,0,1,1,1,0,0,1,0,3,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5.0
53,0,1,1,1,0,0,1,0,0,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.1
46,1,1,1,1,1,0,0,0,0,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.0
49,0,0,1,1,0,1,1,1,1,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4.1
64,1,1,1,0,0,1,1,0,1,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4.2
68,0,0,0,0,1,0,1,0,1,4,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4.5
57,1,1,0,1,1,1,1,1,0,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5.0
50,0,0,0,1,0,0,1,0,1,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,4.3
62,0,0,0,1,1,1,1,1,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4.8
53,1,1,1,1,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4.7
45,1,1,1,0,1,1,1,1,0,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,4.4
35,0,1,1,1,1,0,1,0,1,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4.6
45,0,1,1,0,0,1,0,1,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.9
64,0,1,0,1,1,1,1,1,1,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.1
60,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,4.1
55,0,1,1,1,1,0,0,1,1,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,4.7
45,0,1,0,1,0,1,1,1,1,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4.8
36,1,1,0,1,1,0,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,4.4
58,0,0,0,0,1,0,1,1,1,3,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,5.0
50,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,3.6
46,1,1,1,0,0,1,1,1,1,5,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,4.1
50,0,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,5.0
63,1,1,1,1,0,1,1,1,1,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,4.5
59,1,1,1,1,0,1,0,1,1,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.7
55,0,1,1,1,1,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,4.2
49,0,1,1,0,1,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.3
58,1,1,1,1,1,0,0,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,5.0
47,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,4.5
57,1,1,1,1,0,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.1
60,1,0,0,1,0,1,1,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.8
63,1,1,1,0,0,1,0,0,1,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,3.8
47,1,1,1,0,0,1,1,1,1,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,4.4
50,1,0,1,0,1,0,0,0,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,4.8
61,0,1,1,1,1,0,1,1,1,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,3.8
57,0,0,0,1,0,0,1,0,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.1
58,1,1,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4.5
64,1,1,1,1,0,1,0,1,0,3,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,4.9
57,1,0,0,0,1,0,0,0,1,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,4.4
51,1,0,1,0,1,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3.8
56,1,1,1,1,1,1,0,0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.1
60,1,1,1,0,0,1,1,1,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,4.3
64,1,1,0,0,1,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,4.8
64,0,0,0,1,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4.3
60,1,1,0,0,0,0,1,0,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.2
58,1,0,1,1,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,4.8
51,1,1,0,0,0,1,1,1,1,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.4
59,1,0,0,1,1,0,1,1,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4.6
53,1,1,1,1,1,0,0,0,0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,4.0
62,1,1,1,1,1,1,1,1,1,5,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4.5
54,0,1,1,1,1,1,0,1,0,4,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4.7
61,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.4
61,1,0,1,0,1,0,1,0,0,4,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4.3
50,0,0,0,0,1,1,1,1,1,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,4.1
54,0,0,0,0,0,1,1,0,1,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,4.1
40,0,0,0,0,1,1,1,1,1,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,4.1
51,0,1,1,1,1,0,1,1,1,4,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,4.3
57,0,0,0,1,1,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
58,0,1,0,0,0,1,0,0,1,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,5.0
45,1,1,0,0,1,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,4.6
50,1,1,1,0,1,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,4.8
52,0,1,1,1,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4.4
59,1,1,0,0,1,0,1,1,0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,4.7
55,0,1,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4.3
63,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.6
61,1,1,1,0,1,1,1,1,1,4,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4.5
61,1,1,0,1,1,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4.7
45,0,1,1,1,0,1,0,1,1,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4.4
60,1,0,0,1,0,1,1,1,0,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.4
57,0,0,0,1,0,0,0,1,0,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,4.2
47,1,1,1,0,1,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,4.1
60,1,1,1,0,0,1,1,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,4.4
48,0,0,1,1,1,1,1,1,1,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,4.3
50,1,1,1,1,1,1,1,1,1,5,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,4.2
59,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3.9
55,1,1,0,0,1,1,1,1,1,5,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,4.6
57,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4.8
63,1,1,0,1,1,0,1,1,0,4,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,4.7
47,0,0,0,1,0,1,1,1,1,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,4.5
57,0,0,1,0,0,0,1,1,0,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4.7
45,0,1,1,0,1,1,0,0,1,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4.5
57,0,1,1,0,0,1,0,0,0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4.5
72,1,0,1,0,1,1,1,1,1,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4.7
60,1,0,0,1,1,1,1,1,0,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.4
56,1,1,0,1,0,0,1,1,1,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4.6
54,0,0,1,1,1,1,1,1,1,5,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,4.7
58,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.5
62,1,1,1,0,1,1,0,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,4.3
40,1,0,0,0,1,1,0,1,1,4,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4.1
36,0,0,0,0,1,0,1,1,1,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,4.1
