user_id,gastro_id,puntuacion,texto,created_at
155,607,2,"No cumplió expectativas, he comido mejor.",2024-08-09 00:00:00
1868,607,4,"Producto fresco y bien tratado, muy satisfecho.",2025-05-06 00:00:00
1425,607,5,,2026-04-30 00:00:00
666,607,5,,2024-07-06 00:00:00
789,607,4,"Nos fue muy bien, cocina honesta y sabrosa.",2025-11-16 00:00:00
1493,607,4,,2025-08-05 00:00:00
1211,607,3,"Normal, la calidad era buena pero el servicio flojo.",2026-04-06 00:00:00
1352,607,4,"Buena experiencia, repetiría.",2024-06-18 00:00:00
945,610,3,"Bien pero sin sorpresas, precio algo elevado.",2024-01-27 00:00:00
517,610,4,,2025-04-16 00:00:00
1789,610,4,"Rico y bien elaborado, lo recomiendo.",2024-04-18 00:00:00
988,610,4,,2024-06-11 00:00:00
1206,610,4,"Buena experiencia, repetiría.",2024-04-07 00:00:00
190,610,5,"De los mejores que he probado, una joya.",2026-03-29 00:00:00
773,610,5,"De los mejores que he probado, una joya.",2025-08-08 00:00:00
1895,610,4,"Nos fue muy bien, cocina honesta y sabrosa.",2025-04-04 00:00:00
1184,610,2,Decepcionante para el precio que cobran.,2025-03-31 00:00:00
695,610,2,"No volvería, hay mejores opciones cerca.",2025-05-30 00:00:00
1260,610,5,"De los mejores que he probado, una joya.",2024-02-01 00:00:00
1828,610,4,"Nos fue muy bien, cocina honesta y sabrosa.",2025-02-12 00:00:00
553,610,3,,2024-05-21 00:00:00
279,611,4,,2024-12-30 00:00:00
1181,611,5,"La mejor comida del País Vasco, sin exagerar.",2025-08-07 00:00:00
405,611,3,"Aceptable, hay opciones mejores en la zona.",2025-03-24 00:00:00
1589,611,3,"Correcto, sin más. Esperaba algo más.",2026-04-11 00:00:00
1576,611,4,"Producto fresco y bien tratado, muy satisfecho.",2025-04-30 00:00:00
223,611,3,"Bien pero sin sorpresas, precio algo elevado.",2026-05-12 00:00:00
1832,611,4,"Buena experiencia, repetiría.",2025-09-01 00:00:00
391,611,4,Muy buena relación calidad-precio.,2024-06-10 00:00:00
1232,611,5,"De los mejores que he probado, una joya.",2024-10-03 00:00:00
1972,611,4,"Producto fresco y bien tratado, muy satisfecho.",2025-07-27 00:00:00
1772,611,3,,2026-01-13 00:00:00
1918,611,5,"Un lujo para el paladar, altamente recomendable.",2025-11-11 00:00:00
691,611,4,,2025-08-25 00:00:00
209,611,4,"Buena experiencia, repetiría.",2026-03-20 00:00:00
379,611,4,Muy buena relación calidad-precio.,2024-12-29 00:00:00
426,612,4,"Nos fue muy bien, cocina honesta y sabrosa.",2025-10-19 00:00:00
1632,612,5,"De los mejores que he probado, una joya.",2025-07-25 00:00:00
1555,612,4,"Buena experiencia, repetiría.",2024-04-19 00:00:00
288,612,4,"Producto fresco y bien tratado, muy satisfecho.",2024-07-05 00:00:00
935,612,4,,2025-09-11 00:00:00
1558,612,3,"Aceptable, hay opciones mejores en la zona.",2026-05-05 00:00:00
681,612,5,"La mejor comida del País Vasco, sin exagerar.",2026-01-07 00:00:00
1276,612,5,"Experiencia gastronómica excepcional, volveré sin duda.",2024-09-29 00:00:00
103,612,4,,2024-03-07 00:00:00
1224,612,5,,2024-12-12 00:00:00
305,612,5,,2024-12-30 00:00:00
1671,612,5,,2025-10-07 00:00:00
717,612,3,"Bien pero sin sorpresas, precio algo elevado.",2024-01-01 00:00:00
568,612,3,"Bien pero sin sorpresas, precio algo elevado.",2024-09-29 00:00:00
1693,612,5,"De los mejores que he probado, una joya.",2024-08-21 00:00:00
1520,613,4,"Rico y bien elaborado, lo recomiendo.",2024-09-21 00:00:00
909,613,4,,2026-02-09 00:00:00
1921,613,5,"Experiencia gastronómica excepcional, volveré sin duda.",2025-03-11 00:00:00
525,613,4,Muy buena relación calidad-precio.,2024-11-03 00:00:00
1378,613,5,"Experiencia gastronómica excepcional, volveré sin duda.",2025-08-23 00:00:00
1888,613,3,"Bien pero sin sorpresas, precio algo elevado.",2025-01-01 00:00:00
1335,613,5,"La mejor comida del País Vasco, sin exagerar.",2026-04-20 00:00:00
1751,613,1,"Pésima experiencia, no lo recomiendo.",2024-08-26 00:00:00
1665,613,4,Muy buena relación calidad-precio.,2024-12-15 00:00:00
726,613,5,,2024-09-17 00:00:00
430,618,5,"Un lujo para el paladar, altamente recomendable.",2024-12-06 00:00:00
1947,618,4,"Rico y bien elaborado, lo recomiendo.",2025-01-03 00:00:00
284,618,4,,2024-11-05 00:00:00
200,618,4,,2025-09-23 00:00:00
223,618,4,,2024-02-02 00:00:00
1154,618,3,"Aceptable, hay opciones mejores en la zona.",2024-01-29 00:00:00
1570,618,4,Muy buena relación calidad-precio.,2025-04-26 00:00:00
739,618,5,"Experiencia gastronómica excepcional, volveré sin duda.",2026-03-01 00:00:00
1958,618,5,"De los mejores que he probado, una joya.",2025-07-05 00:00:00
874,618,4,Muy buena relación calidad-precio.,2025-07-13 00:00:00
300,618,4,Muy buena relación calidad-precio.,2025-02-14 00:00:00
939,618,5,"Experiencia gastronómica excepcional, volveré sin duda.",2024-10-05 00:00:00
1369,618,5,,2025-06-13 00:00:00
1675,618,5,,2024-08-19 00:00:00
1400,621,5,"Un lujo para el paladar, altamente recomendable.",2025-10-03 00:00:00
624,621,4,,2025-03-08 00:00:00
1761,621,5,"La mejor comida del País Vasco, sin exagerar.",2025-12-16 00:00:00
1572,621,3,Ni mal ni especialmente bien.,2025-07-16 00:00:00
32,621,4,"Producto fresco y bien tratado, muy satisfecho.",2025-08-03 00:00:00
1643,621,4,Muy buena relación calidad-precio.,2024-12-01 00:00:00
607,621,4,,2024-11-17 00:00:00
298,621,5,,2024-05-07 00:00:00
453,621,5,"La mejor comida del País Vasco, sin exagerar.",2024-02-29 00:00:00
943,621,4,"Buena experiencia, repetiría.",2024-09-09 00:00:00
857,621,5,"Experiencia gastronómica excepcional, volveré sin duda.",2024-12-25 00:00:00
583,621,5,"Un lujo para el paladar, altamente recomendable.",2025-11-30 00:00:00
346,621,4,,2025-09-02 00:00:00
756,625,4,"Producto fresco y bien tratado, muy satisfecho.",2024-07-31 00:00:00
548,625,5,,2025-12-27 00:00:00
175,625,5,,2025-08-16 00:00:00
1670,625,4,Muy buena relación calidad-precio.,2025-01-23 00:00:00
1715,625,4,,2025-08-31 00:00:00
442,625,5,"La mejor comida del País Vasco, sin exagerar.",2024-11-01 00:00:00
130,625,5,"La mejor comida del País Vasco, sin exagerar.",2024-02-18 00:00:00
1487,625,4,"Producto fresco y bien tratado, muy satisfecho.",2025-11-29 00:00:00
426,625,4,"Nos fue muy bien, cocina honesta y sabrosa.",2025-09-20 00:00:00
797,625,4,Muy buena relación calidad-precio.,2024-11-30 00:00:00
1966,626,4,,2024-01-15 00:00:00
1340,626,4,"Buena experiencia, repetiría.",2025-03-09 00:00:00
1918,626,2,Servicio lento y actitud mejorable.,2024-12-14 00:00:00
405,626,4,,2025-04-06 00:00:00
1737,626,4,,2024-11-22 00:00:00
650,626,3,,2025-06-02 00:00:00
1981,626,4,,2024-05-13 00:00:00
315,626,4,"Buena experiencia, repetiría.",2026-03-29 00:00:00
1037,626,5,"La mejor comida del País Vasco, sin exagerar.",2026-05-24 00:00:00
1594,626,5,"Producto de primera calidad, servicio impecable.",2025-12-18 00:00:00
871,626,3,,2025-10-09 00:00:00
942,626,4,"Rico y bien elaborado, lo recomiendo.",2024-02-24 00:00:00
1973,626,4,"Producto fresco y bien tratado, muy satisfecho.",2024-06-13 00:00:00
857,626,2,,2024-06-04 00:00:00
1216,626,4,"Producto fresco y bien tratado, muy satisfecho.",2025-03-14 00:00:00
112,626,2,Servicio lento y actitud mejorable.,2024-11-14 00:00:00
1695,626,4,"Nos fue muy bien, cocina honesta y sabrosa.",2024-03-09 00:00:00
1305,626,4,,2024-06-30 00:00:00
816,626,4,Muy buena relación calidad-precio.,2025-01-16 00:00:00
33,626,4,"Buena experiencia, repetiría.",2025-06-30 00:00:00
267,629,5,"Experiencia gastronómica excepcional, volveré sin duda.",2024-01-07 00:00:00
584,629,5,"Experiencia gastronómica excepcional, volveré sin duda.",2024-04-20 00:00:00
1334,629,4,"Producto fresco y bien tratado, muy satisfecho.",2025-05-07 00:00:00
1232,629,4,"Rico y bien elaborado, lo recomiendo.",2024-07-19 00:00:00
1067,629,3,,2025-09-01 00:00:00
1378,629,2,Decepcionante para el precio que cobran.,2026-04-01 00:00:00
1284,629,4,,2026-01-05 00:00:00
1770,629,4,,2024-06-17 00:00:00
1178,629,5,"La mejor comida del País Vasco, sin exagerar.",2026-01-17 00:00:00
1566,629,4,,2024-07-27 00:00:00
501,629,4,,2026-02-16 00:00:00
1367,629,2,,2025-03-16 00:00:00
1810,629,5,"Un lujo para el paladar, altamente recomendable.",2026-02-09 00:00:00
434,630,5,"Producto de primera calidad, servicio impecable.",2026-04-18 00:00:00
531,630,4,"Buena experiencia, repetiría.",2025-06-10 00:00:00
419,630,3,,2025-11-18 00:00:00
1538,630,3,Ni mal ni especialmente bien.,2024-11-28 00:00:00
1901,630,3,"Aceptable, hay opciones mejores en la zona.",2024-02-18 00:00:00
1446,630,4,"Buena experiencia, repetiría.",2024-11-08 00:00:00
1771,630,5,,2025-04-23 00:00:00
1286,630,5,,2024-07-20 00:00:00
783,630,4,,2024-05-23 00:00:00
858,630,2,,2025-12-31 00:00:00
151,630,2,,2025-07-04 00:00:00
62,630,5,"Un lujo para el paladar, altamente recomendable.",2025-11-29 00:00:00
1402,630,3,"Correcto, sin más. Esperaba algo más.",2025-04-06 00:00:00
883,630,5,"La mejor comida del País Vasco, sin exagerar.",2024-09-05 00:00:00
1111,630,4,"Rico y bien elaborado, lo recomiendo.",2025-05-16 00:00:00
1122,630,4,,2026-05-02 00:00:00
1888,634,4,"Rico y bien elaborado, lo recomiendo.",2026-04-19 00:00:00
406,634,5,"Experiencia gastronómica excepcional, volveré sin duda.",2025-11-01 00:00:00
627,634,5,"Experiencia gastronómica excepcional, volveré sin duda.",2025-09-13 00:00:00
484,634,5,"Experiencia gastronómica excepcional, volveré sin duda.",2024-09-18 00:00:00
723,634,5,"Experiencia gastronómica excepcional, volveré sin duda.",2025-01-30 00:00:00
1837,634,5,"La mejor comida del País Vasco, sin exagerar.",2024-11-28 00:00:00
1158,634,4,"Rico y bien elaborado, lo recomiendo.",2024-09-30 00:00:00
1486,634,5,,2026-05-18 00:00:00
986,634,5,,2024-02-06 00:00:00
58,634,2,Decepcionante para el precio que cobran.,2025-06-11 00:00:00
129,634,5,"Un lujo para el paladar, altamente recomendable.",2025-04-30 00:00:00
1082,634,5,"Experiencia gastronómica excepcional, volveré sin duda.",2026-05-12 00:00:00
1449,634,5,"Producto de primera calidad, servicio impecable.",2024-09-17 00:00:00
432,634,5,"Producto de primera calidad, servicio impecable.",2024-09-24 00:00:00
1455,634,4,,2025-06-28 00:00:00
469,635,5,"Producto de primera calidad, servicio impecable.",2025-12-05 00:00:00
1482,635,5,"La mejor comida del País Vasco, sin exagerar.",2025-04-06 00:00:00
16,635,4,Muy buena relación calidad-precio.,2025-10-19 00:00:00
1085,635,5,"Producto de primera calidad, servicio impecable.",2024-09-03 00:00:00
1595,635,4,,2025-07-03 00:00:00
536,635,5,"Producto de primera calidad, servicio impecable.",2025-07-05 00:00:00
1215,635,5,"De los mejores que he probado, una joya.",2025-08-16 00:00:00
1346,635,4,"Nos fue muy bien, cocina honesta y sabrosa.",2026-03-06 00:00:00
1318,635,5,"De los mejores que he probado, una joya.",2024-03-03 00:00:00
899,635,4,"Producto fresco y bien tratado, muy satisfecho.",2025-08-15 00:00:00
699,635,4,Muy buena relación calidad-precio.,2024-10-07 00:00:00
1468,636,5,"Producto de primera calidad, servicio impecable.",2025-01-20 00:00:00
1506,636,4,"Nos fue muy bien, cocina honesta y sabrosa.",2025-07-07 00:00:00
804,636,5,"Producto de primera calidad, servicio impecable.",2024-06-28 00:00:00
423,636,4,"Nos fue muy bien, cocina honesta y sabrosa.",2025-10-26 00:00:00
1047,636,4,"Nos fue muy bien, cocina honesta y sabrosa.",2024-08-29 00:00:00
1850,636,5,"La mejor comida del País Vasco, sin exagerar.",2024-04-25 00:00:00
1288,636,2,Servicio lento y actitud mejorable.,2024-01-31 00:00:00
347,636,5,"De los mejores que he probado, una joya.",2024-08-03 00:00:00
1378,636,3,Ni mal ni especialmente bien.,2024-02-20 00:00:00
861,636,5,"La mejor comida del País Vasco, sin exagerar.",2024-06-20 00:00:00
1189,636,4,,2024-04-29 00:00:00
1479,636,4,,2024-01-03 00:00:00
1035,636,5,"Un lujo para el paladar, altamente recomendable.",2025-04-17 00:00:00
1637,636,4,,2024-01-31 00:00:00
1455,636,4,"Nos fue muy bien, cocina honesta y sabrosa.",2026-04-01 00:00:00
1236,636,4,Muy buena relación calidad-precio.,2024-01-12 00:00:00
301,636,5,"La mejor comida del País Vasco, sin exagerar.",2025-01-16 00:00:00
119,637,5,,2024-03-04 00:00:00
1128,637,3,,2025-07-20 00:00:00
168,637,5,,2024-09-06 00:00:00
1815,637,5,,2025-06-06 00:00:00
1821,637,4,"Buena experiencia, repetiría.",2025-03-07 00:00:00
1407,637,5,"De los mejores que he probado, una joya.",2025-10-18 00:00:00
1860,637,4,,2025-02-22 00:00:00
1632,637,3,"Correcto, sin más. Esperaba algo más.",2024-02-05 00:00:00
1667,637,4,Muy buena relación calidad-precio.,2025-04-13 00:00:00
1147,637,5,"La mejor comida del País Vasco, sin exagerar.",2024-01-04 00:00:00
618,637,4,"Buena experiencia, repetiría.",2026-01-30 00:00:00
438,637,5,"Experiencia gastronómica excepcional, volveré sin duda.",2024-12-05 00:00:00
661,637,4,"Producto fresco y bien tratado, muy satisfecho.",2025-03-19 00:00:00
1266,637,2,Servicio lento y actitud mejorable.,2024-10-02 00:00:00
346,637,5,,2025-10-24 00:00:00
521,637,4,Muy buena relación calidad-precio.,2025-12-26 00:00:00
942,637,4,"Rico y bien elaborado, lo recomiendo.",2024-10-15 00:00:00
468,637,5,"Producto de primera calidad, servicio impecable.",2024-04-12 00:00:00
657,639,5,"De los mejores que he probado, una joya.",2024-10-02 00:00:00
301,639,5,"De los mejores que he probado, una joya.",2025-09-21 00:00:00
1248,639,5,"La mejor comida del País Vasco, sin exagerar.",2025-03-16 00:00:00
848,639,4,,2025-07-21 00:00:00
1232,639,4,"Nos fue muy bien, cocina honesta y sabrosa.",2025-08-01 00:00:00
1532,639,3,,2025-09-13 00:00:00
1098,639,4,,2024-08-27 00:00:00
1264,639,4,"Nos fue muy bien, cocina honesta y sabrosa.",2025-10-12 00:00:00
1878,639,5,"Un lujo para el paladar, altamente recomendable.",2026-03-11 00:00:00
604,639,5,"Producto de primera calidad, servicio impecable.",2026-04-02 00:00:00
724,639,5,,2025-04-09 00:00:00
1092,640,4,"Producto fresco y bien tratado, muy satisfecho.",2024-01-24 00:00:00
1606,640,5,,2024-01-23 00:00:00
75,640,3,,2025-12-19 00:00:00
1969,640,5,"De los mejores que he probado, una joya.",2025-08-14 00:00:00
917,640,3,"Normal, la calidad era buena pero el servicio flojo.",2024-01-16 00:00:00
724,640,5,,2026-05-25 00:00:00
590,640,4,"Nos fue muy bien, cocina honesta y sabrosa.",2025-01-12 00:00:00
349,640,3,"Normal, la calidad era buena pero el servicio flojo.",2025-01-04 00:00:00
1592,640,5,,2024-04-30 00:00:00
1915,640,5,"Experiencia gastronómica excepcional, volveré sin duda.",2025-11-18 00:00:00
836,640,4,"Producto fresco y bien tratado, muy satisfecho.",2025-09-08 00:00:00
1191,642,5,,2025-07-08 00:00:00
600,642,4,"Nos fue muy bien, cocina honesta y sabrosa.",2024-05-28 00:00:00
113,642,4,"Nos fue muy bien, cocina honesta y sabrosa.",2025-02-16 00:00:00
5,642,3,"Bien pero sin sorpresas, precio algo elevado.",2024-06-15 00:00:00
200,642,5,"Producto de primera calidad, servicio impecable.",2025-06-08 00:00:00
1593,642,5,"Producto de primera calidad, servicio impecable.",2026-01-08 00:00:00
1927,642,4,,2024-05-15 00:00:00
861,642,4,"Buena experiencia, repetiría.",2025-01-16 00:00:00
1030,642,4,"Buena experiencia, repetiría.",2025-03-21 00:00:00
291,642,4,,2026-05-15 00:00:00
348,643,4,,2025-01-10 00:00:00
754,643,5,,2025-08-11 00:00:00
843,643,4,Muy buena relación calidad-precio.,2025-10-09 00:00:00
607,643,4,"Buena experiencia, repetiría.",2025-02-23 00:00:00
1322,643,5,,2024-06-24 00:00:00
1845,643,4,,2026-05-17 00:00:00
809,643,2,"No volvería, hay mejores opciones cerca.",2024-06-15 00:00:00
387,643,3,"Aceptable, hay opciones mejores en la zona.",2024-01-06 00:00:00
544,643,5,"De los mejores que he probado, una joya.",2024-07-06 00:00:00
1717,643,4,,2025-04-08 00:00:00
416,644,5,,2025-03-05 00:00:00
1608,644,4,"Nos fue muy bien, cocina honesta y sabrosa.",2026-03-24 00:00:00
1258,644,5,,2024-03-08 00:00:00
942,644,5,"De los mejores que he probado, una joya.",2025-10-18 00:00:00
436,644,4,Muy buena relación calidad-precio.,2024-04-28 00:00:00
675,644,5,"De los mejores que he probado, una joya.",2024-07-01 00:00:00
1923,644,5,"Experiencia gastronómica excepcional, volveré sin duda.",2026-04-15 00:00:00
1044,644,4,,2025-03-13 00:00:00
809,644,5,"Producto de primera calidad, servicio impecable.",2024-08-20 00:00:00
1047,644,5,"Un lujo para el paladar, altamente recomendable.",2024-02-24 00:00:00
1341,645,5,,2024-02-14 00:00:00
1099,645,5,,2025-03-16 00:00:00
412,645,5,"Experiencia gastronómica excepcional, volveré sin duda.",2025-05-10 00:00:00
1519,645,5,"Experiencia gastronómica excepcional, volveré sin duda.",2025-05-31 00:00:00
1617,645,4,,2025-12-29 00:00:00
1112,645,5,,2026-04-10 00:00:00
983,645,5,"De los mejores que he probado, una joya.",2025-04-24 00:00:00
226,645,5,"La mejor comida del País Vasco, sin exagerar.",2026-05-28 00:00:00
166,645,5,,2024-09-20 00:00:00
686,645,4,Muy buena relación calidad-precio.,2025-02-27 00:00:00
1636,646,5,,2025-10-01 00:00:00
1581,646,5,"La mejor comida del País Vasco, sin exagerar.",2025-04-30 00:00:00
1787,646,5,,2025-07-05 00:00:00
1112,646,5,"Experiencia gastronómica excepcional, volveré sin duda.",2024-02-06 00:00:00
1938,646,5,,2024-12-26 00:00:00
1993,646,5,"Un lujo para el paladar, altamente recomendable.",2024-08-15 00:00:00
233,646,5,,2024-10-30 00:00:00
1709,646,5,"Producto de primera calidad, servicio impecable.",2025-03-24 00:00:00
1004,646,4,"Rico y bien elaborado, lo recomiendo.",2024-12-11 00:00:00
783,646,3,,2025-06-26 00:00:00
1232,646,5,"De los mejores que he probado, una joya.",2025-03-21 00:00:00
114,646,4,"Rico y bien elaborado, lo recomiendo.",2025-08-25 00:00:00
1017,646,4,"Buena experiencia, repetiría.",2024-11-02 00:00:00
1749,646,2,"No volvería, hay mejores opciones cerca.",2024-11-06 00:00:00
429,646,4,,2024-08-21 00:00:00
860,646,5,"Producto de primera calidad, servicio impecable.",2025-02-19 00:00:00
1886,646,2,El producto podría ser más fresco.,2024-12-08 00:00:00
864,646,5,"Producto de primera calidad, servicio impecable.",2025-12-22 00:00:00
722,646,5,"De los mejores que he probado, una joya.",2024-12-09 00:00:00
887,646,5,"Un lujo para el paladar, altamente recomendable.",2024-06-12 00:00:00
1709,647,5,,2026-04-24 00:00:00
1237,647,4,,2024-12-07 00:00:00
590,647,4,,2024-02-13 00:00:00
849,647,5,"Experiencia gastronómica excepcional, volveré sin duda.",2025-11-13 00:00:00
1425,647,3,,2024-08-27 00:00:00
1949,647,4,,2024-04-12 00:00:00
1794,647,5,"Un lujo para el paladar, altamente recomendable.",2024-04-07 00:00:00
691,647,5,"La mejor comida del País Vasco, sin exagerar.",2024-12-02 00:00:00
1997,647,4,"Producto fresco y bien tratado, muy satisfecho.",2025-11-29 00:00:00
7,647,5,"La mejor comida del País Vasco, sin exagerar.",2024-06-21 00:00:00
1848,648,4,"Nos fue muy bien, cocina honesta y sabrosa.",2025-01-14 00:00:00
694,648,3,,2024-10-01 00:00:00
1823,648,4,,2024-06-30 00:00:00
1896,648,3,"Bien pero sin sorpresas, precio algo elevado.",2024-07-05 00:00:00
12,648,5,,2026-03-23 00:00:00
936,648,3,"Correcto, sin más. Esperaba algo más.",2024-01-11 00:00:00
49,648,5,"Experiencia gastronómica excepcional, volveré sin duda.",2024-03-21 00:00:00
1825,648,4,,2026-01-06 00:00:00
1041,648,2,El producto podría ser más fresco.,2026-03-28 00:00:00
150,648,5,"Producto de primera calidad, servicio impecable.",2025-03-26 00:00:00
363,649,4,Muy buena relación calidad-precio.,2025-03-24 00:00:00
1922,649,4,"Producto fresco y bien tratado, muy satisfecho.",2024-04-12 00:00:00
1286,649,4,"Rico y bien elaborado, lo recomiendo.",2025-04-19 00:00:00
1704,649,5,,2024-12-28 00:00:00
1087,649,5,"Producto de primera calidad, servicio impecable.",2025-10-21 00:00:00
837,649,5,,2026-02-08 00:00:00
1957,649,3,,2025-02-06 00:00:00
