nombre,descripcion,municipio,provincia,latitud,longitud,type,tipo-comida,entorno,email,web,web_euskadi,categoria,calidad,valoracion,num_resenas,nivel_precio,url_imagen,nationalPhoneNumber
Beharri,"En la Parte Vieja de Donosti encontramos  la Sidrería Beharri, un lugar ideal para ha...",Donostia / San Sebastián,Gipuzkoa,43.32420326820804,-1.9839118060821193,Restauración,Sidreria,San Sebastián,sidreriabeharri@gmail.com,https://www.sidreriabeharri.com/,https://turismoa.euskadi.eus/es/restaurantes/beharri/webtur00-content/es/,restaurantes,True,4.2,1999.0,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places/ChIJgdbgy02lUQ0R09CVQ_wOazQ/photos/Ab43m-tGNPWJTPnvSvvz9Lbu7NXUvFiH2whWnsXOiYcGv_tNYWWAds4R_CWo4Ev3KyEzVyI0IzPgXFCA4ClDjSODIQWXpgEQeiYOcp7-0LbETQjymkrrewMSdC9fATYwOIzDJcgLR2TmP7YXPBb5Iqsf1-_EHvrB1PEMD0douc0eYOB2BSXx588xjBZFt3dChVpO_B9o4yFBs9jfLNb0Z1H1OEYMFhNWM3tv5VM8lCdHrET-7ix0d4GjDoHS3iVKYamfDAO4mEUDmIU9sb9qLiyngtfnPR1OuObCulLuxUbkT3XJ5D5h8iPU6IIb0FN05KsxqwLiFFYlJ5Y_jN057NPOqNKVrytl49rsoFeO6vSu5GbjpX5ALDtfhgEJtElx3GYZGuAN5_XSD-xu5jusigsaBhwyzm1W1xeVt338XOIvSmTju2o/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 43 16 31
Kattalin,El Asador Kattalin cuenta con uno de los comedores de mayor encanto del Goierri donde se puede di...,Beasain,Gipuzkoa,43.04597640793788,-2.2153882429569194,Restauración,Asador,Montes y Valles vascos,asador@kattalin.com,https://www.kattalin.com/,https://turismoa.euskadi.eus/es/restaurantes/kattalin/webtur00-content/es/,restaurantes,True,4.5,340.0,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places/ChIJeSz8PNA2UA0RICGdW06ZBsg/photos/Ab43m-t3defdefX6AwsAddm7wCLksLLbfgDIRaULSuRdhyEHTHW-7sbHcbLVJondhTaqGbUI3ABmx26EqHaKnak5WGmQmWnd_Ujk1Fq8IqXKEhcdh8tkb6hzKK_S84JLpX92cdARjTtZtsTYsKCREwjo6ALunR0lBO3TsjBkxkYKYUr6A9bFXL8YacI_DOiOOdNJ-uADd1FhY8RC-glGfmDwemm4OeSXL6jwzvKJtLd4zuTe1IKVdJ9a0i_dbvdWtXH1ugXTqR_NXH-hnrP6JeWTpGgL_WlMrv5gNXgzIkqgVuIEp2fbIN6tLE7CHbLEXqgje7pKsZa_iictMRm4OrMN9YDn3NpZNyTTIHHBrWX3jRdyQ9bf9la_FDv_8kaCXyHUSOIXHs6WDMXVU8cz5730xQGbJNiCJ0GCo-scX7v9Apg8DQuF37zIn6l1GGYxoCgh/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 88 92 52
Sarasola,"En Asteasu se encuentra Sarasola Sagardotegia, con un amplio restaurante comedor con capacidad ha...",Asteasu,Gipuzkoa,43.179659,-2.0828460000000177,Restauración,Sidreria,Montes y Valles vascos,sarasolagardotegia@hotmail.com,https://sidreriasarasola.com/,https://turismoa.euskadi.eus/es/restaurantes/sarasola/webtur00-content/es/,restaurantes,True,4.5,210.0,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places/ChIJT9gNtU20UQ0R07B7f2tG3kI/photos/Ab43m-tx6sNwASn2GbEgo4Zz1novJEtwXfKcIH71uxA4-ND-D_8t0T-AvrH5JN8wyJyTOofCU0XN28W7oFhZFrjaJBbxfRtzYBZmJ9uIH2RVAJKSraFre_TIjhG0nhCOaMw7yOWB_QRUX8Vfyo2-HDnD_2-WP5ifGCbenOBn-7coUPW7T40_L0Fd1cNJY_qU9F26Xm0W4OfJNNaBnhwBMrwc-JrsgoL-ghEN-kCxTISZQGBPvQu6mugfyPtEHF4qimiNJ7zR8s9GnkDG9RjFl8ow4ypG6BZE7FFwebJP5uwXb1REiiZvZX7uisTfsOXCIf_qriSb9JWJgmIbMbLkN1MKS7ejePlYAejbJPe0-MHBko66fph1PMSeLib_k9ZrFQ9joQEd8f1r4IM0r1v6wIzFDgue6VWEoLq-pAokMatFYTvhkw/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 69 02 83
Xixario,"Desde 1963, este asador familiar se ha labrado una merecida fama en la hostelería de Orio ...",Orio,Gipuzkoa,43.27611230439221,-2.127742114086118,Restauración,Asador,Costa Vasca,,https://xixario.com/,https://turismoa.euskadi.eus/es/restaurantes/xixario/webtur00-content/es/,restaurantes,True,4.4,913.0,PRICE_LEVEL_EXPENSIVE,https://places.googleapis.com/v1/places/ChIJAZe1f8m3UQ0RpGjKZ7nWqcY/photos/Ab43m-svA3OYSzZRcpukjLOzCV_Mdr5I_fcrU4Q12MHz5u-AaHsBjx7sGLf5vbhtX1xdDrPGpNAATpa6cJT52oAR5fVUblNy185VdTvvP5pzTsuRaPHAPH-tTZXO4W8RqWYxLdY_wDUDhWb12zDU37O_T4ltwE4PhnJdyTIyQGZpL5a2HI7H8WbvY37tTdh98TOuhQVg63Nbxz8NBiLXcYxqsQ3bG-x0DTo6onh5nbC2UfL-BBSYeudzWI-5uje8A9Xx8A5dJeKfXPKIPYtDMWIWz4IXvG6IfIIy5lp-dvrNXcZi9PbBHb2m6jRF1I_PQ2gl-Nk01z0Qdoq8XoU-n5v2K6UuYjtUxh9SvVDlCpaX_QSOOmiL94LmeHO31MKMSU9IcAKRU1C29qxvIm-htQbE64DOYWMbjvVmGq7pY8RQepfJQPMnbvyRtxVvydtT3uh8/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 83 00 19
Bodegón Joxe Mari,"En la localidad de Orio se encuentra el Bodegón Joxe Mari, un tradicional restaurante fami...",Orio,Gipuzkoa,43.27625406802349,-2.1270868693114835,Restauración,Asador,Costa Vasca,mante1988@hotmail.com,https://bodegonjoxemari.com/,https://turismoa.euskadi.eus/es/restaurantes/bodegon-joxe-mari/webtur00-content/es/,restaurantes,True,4.2,808.0,PRICE_LEVEL_EXPENSIVE,https://places.googleapis.com/v1/places/ChIJt6GqhMm3UQ0RadeNxcKryYM/photos/Ab43m-tu7tMllgn3NIfhRXR6ZIQ4nt6HJxaHaEXutvlhgzDdXtUeK1KB0xVKZaTtqbfmLPONn30S_iI0WhB36lFXmPIGH4SZ8OBxs4IbsqGmUYK1rkmdiQjmDBKZyQrhCUbpLuj0pj2g2Lnm6g4uDgddwdG8FtwwWfEREjKW5etoz8U0pBG2hOqyTvvWkAtraQTGYXkzDB59I7gArgvjCEzihJjLPdd0z057X2NsJ0hzfMi-apU5w920huNXoLO_yUIzwTYg-Ae5N1OfLoe9dMOH1LjW-3Ahah2LrJlpMqLTxbpyTT0lM2b05MkFV0ieyulvhxgt--EzuKk5aPtI9q447wPlVyySw_V89s9ohukZtonM17arRj1tJ9YgQSpTIeb7q-QJ_gl6Kui5AX5sOTsUlQM7SrTWX4NErmIk6m-JFzANVhKA/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 83 00 32
Santa Barbara Aterpetxea,"Santa Barbara Aterpetxea, es un alojamiento turístico  con restaurante que ocupa un e...",Urretxu,Gipuzkoa,43.0923566,-2.3343929000000117,Restauración,Restaurante,Montes y Valles vascos,sbaterpe@gmail.com,https://urretxu.eus/es/turismo/albergue-santa-barbara,https://turismoa.euskadi.eus/es/restaurantes/santa-barbara-aterpetxea/webtur00-content/es/,restaurantes,True,4.1,386.0,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places/ChIJJwIhLcgtUA0RyVGP6lmDdqA/photos/Ab43m-sKKSoTFDataHbl8bX-Qe9JVUHJ29ksbJhz-WEvewRNiwdL0WCXQk3DTQLZbsHWRb9SvFv4tXEgLE-s2CpOtdmfCELDc5uwa1nzvRr6DngTPaPEZkNdgmCuR_Avyrlvf3oyQ9jIXjWmsM6mCAfVVlJCqEmtnemoK_3UqXK4-mgjkodyI4-Kv1j4W5BiWqxcC6YMYRnqGrTqWGNev6qQ60Jk7ZJrWRekhYDf8VVmnt4H55BRMYufb1JqHlPQZdWSOmoGtQ_NfwFU1phovHfY-XllZ23oQJAuDAH1_aIMBfznhrKEvd4qN62xjTfEeHb6V-cvW9DB75SaqWx92BeR5st1XeP4K2BgUcOnN5fwZUfIheK7AHI2f7PEj6yhDjRBV1B3cUobx5ZUCCYhGtBulEXsY2f6ldpI0t8lFiWlVytToA/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 72 33 87
Urban Sondika,El Hotel Urban Sondika situado a poco más de 6 kilómetros de Bilbao cuenta entre su...,Sondika,Bizkaia,43.30089428339089,-2.9417157618324863,Restauración,Restaurante,Montes y Valles vascos,reservas@hotelblusondika.es,https://hotelblusondika.es/,https://turismoa.euskadi.eus/es/restaurantes/urban-sondika/webtur00-content/es/,restaurantes,True,,,,https://places.googleapis.com/v1/places/ChIJTXIFF1tFTg0R4aNiP1_C2FU/photos/Ab43m-uYdEnjO8Rk3-5tF2xE6kHwS8wk7PfuzIE5ulHE0F2kVnc6zRwDKdUqxf9yM1RwYlBQrB3bBYwgN1tjRknYclozLBP75NRfHYmu9UmqHb5rHTGJHirOYQwZDEPlceIK3BV7vXh7gOk2Vdx2B2uMZEHHR6hLhKyJen5VFLJS6QZaIYIzcjzbamWyHOMnbiQt7HwHpJ5mSMIJONa5Fyn2fe1DmUz3u1B6fcoPZxJg9WJVkmhS53jWf5uHHgtatzYRMgH7q2-iZ3Q4VpOqcWJAmkjZRx9FzlvhacLW1yy222h88TYojWfR_G0pZWfNF5scVeLgIxGf4J_5BU8PTfl0Sai67f5c_Ew8YAFqqdcatmujrn0ywuR9aqpy8j9x2cpXMrmlwAZtyatU1FyhPAgs0yntYX3c5knJW70Nx3Gfkovozjs4/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,
Arzabro Txakolina,Esta bodega familiar es parte de los entusiastas del txakoli que junto a otros participaron activ...,Amurrio,Araba/Álava,42.96806122691241,-2.991073411917114,Restauración,Restaurante,Montes y Valles vascos,info@arzabrotxakolina.com,https://www.arzabrotxakolina.com/,https://turismoa.euskadi.eus/es/restaurantes/arzabro-txakolina/webtur00-content/es/,restaurantes,True,4.0,4.0,,https://places.googleapis.com/v1/places/ChIJt6JoDJGlTw0RPG-H8udfVgs/photos/Ab43m-vij5ifpfJzNiv9Uh314Onnxk6J8inJNPnhJkVjnuLQawwDuJ-lPAOoLZXAY5WT8gGtQmAHPH1iTPjlcyDX7-kZIwNbFjpOPF4P7ZIReyrWE04jPNLGg_2vpJdQbkJRFsDw8GQBpN7_zfU75iVGzmVjUsBh1iFHuYA6qW6Tz30UzlAGbPNVrYC0-vkWAdcDODdVSLkV-xCWBy2AImfMFRnLkq_40Gnz3O3nCLOdSzcarAdA6Vrx_9JR25XTQPIB7mCIa6_jugJrCZ2GV_y4CJTLAMOFx2MqK7gRcjUM2oOGenbsBNs2NVvCY1T--KYTQ1hKrTskJw1KH1AeIWklEmVwR7rUkPYBO4NaXr2E8jbywHuHTcIeELZM3FfA-hqk74X8koijvr_993nCXHBaBwTZUH3eFB0l5Jb9MnU/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,649 39 09 42
Landa,El Asador Landa en Mendaro es un restaurante regentado por los hermanos Juan Mari y Asier Landa q...,Mendaro,Gipuzkoa,43.2515844,-2.3829664,Restauración,Asador,Montes y Valles vascos,erentza@euskanet.net,,https://turismoa.euskadi.eus/es/restaurantes/asador-landa-mendaro/webtur00-content/es/,restaurantes,False,4.7,737.0,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places/ChIJLVX2YcvWUQ0RVBihNgRvhHY/photos/Ab43m-sZ3LIswQFktxhSPkOeaV6kUBjqvmr7j_DLkVsOXdS9xUswlRDpX0jKOXjt4I-YachGsDen-kYzdJbj8uiNGwpTaihDSRaeue98vChrKwrrjUxIj3SW96-lJqTgeC_X7If9hY6toB67i7IRi_0jes_Nt-saF-DBElPoUEDwup8TBtJSpQBopphugx-xht_8oWWdj5iCtIEBYnGm-kKewLoZJb_wNLEx69rdk9lBrmfF2IGr_ObjsPqudHCURzguRr63p1HD9KcOGCY0bEtFjFEBoCH-VHxm-3WAYkhTNaf3buYR8qDp3w8ckQ4iGjMC95LD8yMrR8ro-s1clyHrtUO2iGBr8D0WdJt7Rjt7K4-tRQsqeieUJfH5pU71mJS0IYb4KtNfB2SSJtD-fmtQi64vv0hbh4M1yYHFb0fXPR270cPS/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 75 60 28
Ola Martín Berasategui,Ola Martín Berasategui es la propuesta del chef de Lasarte en Bilbao. Emplazado en pl...,Bilbao,Bizkaia,43.257986424359004,-2.9264470810898047,Restauración,Restaurante,Bilbao,ola@taykohotels.com,https://taykohotels.com/en/gastronomia/ola-restaurante/,https://turismoa.euskadi.eus/es/restaurantes/ola-martin-berasategui/webtur00-content/es/,restaurantes,False,4.5,869.0,,https://places.googleapis.com/v1/places/ChIJ1VbeTENPTg0Ri7NGFhyFCi4/photos/Ab43m-umJxpNHjYjvAdtAyq3RY4FgOVrL2Lu7Nbk1wkAtNSqUe0hbWMzOZh54ICh0kiGPZACQd1EZm8wqVVZAqgEJzQQzPX_48TiNYummXCWGIm3W2wpul4aPzWS7DlE81ZNIMUK_VJBORcr2qArAJg-XXju9G6kebBj14xFC5ho2NBN3-YMCt6rszUWiYmjHxKA19P8dzDvXTikKLWaVuiK8_7L3bZQynipQgQtos8qgdvV-RHpmIdApi9OKK9jq7axK2Ixz5P3pjMRq-4E5lm6URilSovoKm5k17yd_x4V3GxSJXwHThGbInI5YOD4LEdQxRmC0gggcyvYAH0Rj5wvVTxIcHBVub-etKaYg8SHB4eU1JTzjifzmBxjZe1Tu7KffQIqzYqM4A13f-cxpFRpBtzdCRKd9GygWGZNORP2cs_3wA/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,944 65 20 66
Gastro-Toki La Baskula,"El Gastrotoki La Baskula se encuentra en Bakio, a pocos metros de la playa que es uno de los gran...",Bakio,Bizkaia,43.4283838,-2.8070598,Restauración,Restaurante,Costa Vasca,aupa@labaskula.com,,https://turismoa.euskadi.eus/es/restaurantes/gastro-toki-la-baskula/webtur00-content/es/,restaurantes,True,4.3,1057.0,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places/ChIJGc2_mCpBTg0RIJCDSZoaALU/photos/Ab43m-ubr7p5Z1qQydqmwIqDqnfSlL3cdBFpT-m6ox0D6lQLbEt-xBH-7KOykYtxr41K6Ip8EWtRpd02dxJ5fGt6y3-7xwPZxyxEIE1l8go3LcVucun-J3Fe83D-oipD6PdZConIBYsMVBorzBAD6nI6wV9fcb98SG11AWGIo1Oc9lpv3eiqRsdwyGeFf6epbVeIrSbLhnc6TXYKdQl5-BIeieV8JY9Jl0z1bIcnjrnwN8t25OE63TkpaiRcTHribU0k_4z8qKQdX3sX9Ft8WOxcmTXq4dVFD0rs9RIOfdCTIARCWmpby2RX9VQYf_e5-HaOWHK1TtAEFUpuetnKDWX_n33gCCO2_bGyyuQQFxMmG_ZH9ZU2CijoMeSYMzhbeLFNkILdSYH7IBaOWJfiQS_zXzS70O4ivK6zTQlAf4JWbskhWQ/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,946 85 89 07
Porrue,"En pleno centro de Bilbao, a un paso del Museo Guggenheim el restaurante Porrue destaca por la se...",Bilbao,Bizkaia,43.2673716,-2.9333534,Restauración,Restaurante,Bilbao,reservas@porrue.com,https://www.porrue.com/,https://turismoa.euskadi.eus/es/restaurantes/restaurante-porrue/webtur00-content/es/,restaurantes,True,4.4,1152.0,PRICE_LEVEL_EXPENSIVE,https://places.googleapis.com/v1/places/ChIJAW9CTtlPTg0RQMSZhKHboqA/photos/Ab43m-snEVwx0WA9F0kJE9Bnq1o4yeRPyAFNvlKGnsSOVJPo8UzT_wouIKrT7wERmfeugfC44kK-Rz7huNF0FDd8wtnBK3t_o4AnY2GSAWWYXW47okV8SM8HRxXUXWabAfD0JQy3oUwK7Rr0f7EXMil79E-BJxoyp_JcDR35Ylwdn3XDcso_qqHk6LRF0Wze4pWdHJ4iJecBHt2sgeWwCbq4_k3KyuXZ_ZmnAp9O_3IgxKIlSMjsyXuK3-yuDVKFUYWDCBaVq9-lD1hxNSM5-MUA90A09mwrM6x8bSF3lW3SCx9t4ZPqPv2oO57AdKWXQwM1qELobt7eifB2IG7ogXgBvPX1cPeliLICFIWEhcbPfFzAFNihqe3-Sj-DTH3nLkW6lFuMyTNw9ZuInZmzOYcMPfB9QsvCh_TIbY4ZNmRLyWGoyOQ/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,944 23 13 13
Iraeta,Comida tradicional vasca de temporada con una excelente materia prima. Entre sus especialida...,Zestoa,Gipuzkoa,43.2546919,-2.2605469,Restauración,Restaurante,Costa Vasca,iraetajatetxea@gmail.com,https://www.iraetajatetxea.eus,https://turismoa.euskadi.eus/es/restaurantes/restaurante-iraeta/webtur00-content/es/,restaurantes,False,,,,https://places.googleapis.com/v1/places/ChIJDRVgi_bOUQ0R6ftzQfSKx58/photos/Ab43m-tsvjlCFuh-yWCI-agSK9JFukr7-46KZTCnF6Wd_ciAAP-neibRG57HkmnVc1q-LY00EPvWbtfWoQneyryYnrZMu9Py5Zvl7Vq76P-loVNmfHH9SIczwwdc_kGuaaeMhJ6REBCN8_d7oI4ZOnJSGnz-gP79mQt46yrxt0aW0YmsYwxpRDdGtdrk8-8j7jgsBBCgVy7g8eI-BspjCAwGRzM93JyN6j6IApeFrH0GA6zWpgtr3gaHQaCCAQ4X2CkgD8tBJbDIczaa98FEWeypekSZBXYclcQ1gIkrIOgJiIwQOrt_KKSkrrWp8PlAoBbVK4gED3Ae327bZqRnqT3XiYgMwBR45omu5-RjVx1a-21-TGTnWxQHrNbAwTgxXHd4Af9H4qj-GEu34vnTG6kprdckKu_zZzLT6922Ga45j5yTTQ/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,
Galerna,A un paso de la playa de la Zurriola en Galerna puedes encontrar platos de temporada con producto...,Donostia / San Sebastián,Gipuzkoa,43.3250288,-1.9741461,Restauración,Restaurante,San Sebastián,contacto@galernajanedan.com,https://galernajanedan.com/,https://turismoa.euskadi.eus/es/restaurantes/restaurante-galerna1/webtur00-content/es/,restaurantes,False,4.3,470.0,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places/ChIJ8bSWZUSlUQ0RbdKPlX3vBmo/photos/Ab43m-vreZakP7-w1R_fs_5qaDggL57Koot_nrouyyLEN59txuqwaOBe3DoqVRRlmpxY8Bq0ZoY9epZVMr5Malyto0WXWhXKS0vMCDgzQ4EOGUTxvB5UMStzuPgqQw3yj8R2XHx_oSjY-mSIton40WEYANyf7sMbjcMiZtdisghNTp3YcCuGiNd7Kl4e9uP0y0evNel3Z16Bk3VHhXxir7iQklovnrqrF041W1aRXZZ2cOgMcBOV7z-Pmj5QBMIIk3dbgxPwiBFECSY2No5rOjVgduaSiE6giZ9u4FVp8pxPwT6w1g0PINsghP2H0z8NQQruG5rX1WDGSFyFbC5lhF399eaiOKPCha9Jy-LCL388YYyeSE_fj3dMVAyOa16r-K6Aa2zDVNG6WzJwXwmbcaLBc5ZuyfwjGkpMqsazGFrvkbodprwX/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 27 88 39
Arrea!,En pleno corazón de la Montaña Alavesa puedes disfrutar de un nuevo concepto gastro...,Campezo/Kanpezu,Araba/Álava,42.66890129999999,-2.3504969,Restauración,Restaurante,Montes y Valles vascos,reservas@arrea.eus,https://arrea.eus/,https://turismoa.euskadi.eus/es/restaurantes/restaurante-arrea/webtur00-content/es/,restaurantes,False,4.6,1047.0,,https://places.googleapis.com/v1/places/ChIJZRGpcCEFUA0RUf0xVgivg1c/photos/Ab43m-ueudrHTlbSPoFraxzDo2ynyvzBubvn54XyzSqkDYuzzMUEGobnsB1hPY1sGOqPb2XmLeIa8W3WczPKOr_Vg_17R0Uk_yHBUSJnjUHMrNDMJ7V7EjWVKpoEulTVe3t-pVzcSF1lbfbnSGr9-UiiW2M0MfR-dSDbwY9MQYAZCabft-yOdvgoinZo-SF1y7gAOBFERiSbB6FgXh2nJonCUQLcQxEjtOrt47zJZJBT0ycNT5xiWFcextFh4s3zVYdFu0bAWrfnUf9eT9qMTNkXavuBB0ZAp7eXzAoEw6DRyuS5noM9pHagToTYpQ3KfZwT9cYBx2btatQO1XqJ-HdF8AjrSgjD6sjTF00QV1YUNZToi7ZgGK7VxvqsLTfgKSn5HmqoleE-kf2Sn-qLWdoY27vp8s3Z38gCjXZBUf_yAXpS96o/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,689 74 03 70
Atabaka Restaurante,"En Atabaka Jatetxea ofrecen una carta variada y selecta, que renuevan según la estaci&oacu...",Zuia,Araba/Álava,42.9314003,-2.8275974,Restauración,Restaurante,Montes y Valles vascos,reservas@atabakajatetxea.es,https://www.atabakajatetxea.es/,https://turismoa.euskadi.eus/es/restaurantes/atabaka-restaurante/webtur00-content/es/,restaurantes,False,4.5,537.0,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places/ChIJW-WNqhC5Tw0R9ZSJaB4W7ps/photos/Ab43m-vnlplZCXsZm06wjwGMrO5Gr7PfDVvRAWT4hQ_p9w1joccVqfs6XEGUiT3pkRc7VdPT7dULr1UYV2PKBLQG_zNaxWQeYZN3pzmlI2BFRfF9uuIe8oYKjOTITB2c0EV7wlpbDEovwfZWNAeItYjoE-SPJD5SA6-0teW9CvKEZK5X8la0rm6sSQ00-C4plrSqJosRFiTNdQS2UIADfV_KbnlG0OtvjeycKHmsZAfHYoIbTtzwcG_pxoju1jxp3flqad06hhc1Aps7IrEnsPFHSJlV8rqF_cZcIGky-NU-v3mKy-RpzeQ75ydZRCv8lvq_DdVvyHYtY3E9xkEpQluAe1OOMRSXhjQYQ492k4b6YRU9JSaNAmfXGIiSCYNRc66IBFhJUbnzOCpL0u0igVdTtKt7H-DU1eOOrAUK8SrZvPrDsBCs/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,688 82 78 15
Casa Humada,"Tras haber liderado la cocina del renombrado Via Veneto de Barcelona, el Chef Sergio Humada regre...",Lasarte-Oria,Gipuzkoa,43.2508524,-2.0203666,Restauración,Restaurante,Montes y Valles vascos,,https://casahumada.com/,https://turismoa.euskadi.eus/es/restaurantes/casa-humada/webtur00-content/es/,restaurantes,False,4.2,451.0,,https://places.googleapis.com/v1/places/ChIJwYxvk0SxUQ0RaetZUy_0rcQ/photos/Ab43m-unhIgFaULK4Hk_mBhZ6Vu4HpnyLVc2Kv7dMZi6jj8gRwzfgkcyAU0qk2ttMNyK8WtgHROXnVLLMG2eX4cpm2WyBhXosJ60idkoFZi5CzhN6Ifp9yHU8GPkwCQXUofpUhnbnMAQU-_6Sv6_23r5bk2mPdlS6Ykn1iJ7hFwcjzdpuEYpFFXJfo3jnyQV01gq-J8KWvmUboavpAGkq3mSBuUu3fcWwRQMYHLVzIikD6Czl9ftqWenIBBxA24nk3k_THjrXFDcCS8FZ465fjbKo7fe_iJdz1qevz7gNKN-1jNUDpfqIAiESzfLN7Wvq7Hjoz6gY0eOuFheztSJmXqZXsdRAOfyc8yziZZu7UnXKz8vhOgapPq0bOpHJxxHIatwB88AuJGoByxY-cemVT7sQufAVXiAaNmFZXtAqdBEnHwwTQ8X/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 04 62 97
Mirador de Ulía,"El Restaurante Mirador de Ulía, se encuentra en un enclave maravilloso. Con San Sebas...",Donostia / San Sebastián,Gipuzkoa,43.3287908,-1.9675531,Restauración,Restaurante,San Sebastián,miradordeulia@miradordeulia.es,https://miradordeulia.es/,https://turismoa.euskadi.eus/es/restaurantes/restaurante-mirador-de-ulia1/webtur00-content/es/,restaurantes,False,4.2,1250.0,PRICE_LEVEL_EXPENSIVE,https://places.googleapis.com/v1/places/ChIJ6f4D7m2lUQ0Reki4NQ4UhXA/photos/Ab43m-vKIxZntOBm48471yhunk3lfx4uhweDe0kkwisC0hp2favS4WTzARJzNSQgZ7_UyXcimD9AWupeloD_Q854V0lt2ic8bGjeKIQRYV9VfyrZ6Nx0_H-Is22yrU1C55sZORCSdZbVWHLXvMDOy0j5zE70H6swpT3D_xDIdiJh7_LmZikaVqcBIuekad9z-L6zrAsergUhfYaDnHJJ0j4DlD7mUwN-i-22jTjPb4Wg6c1jIU7QaKT1AkGfS8plMFkRQwWiVmto5mJKJQ0PwR2CqD4m55r73ueEErEnl3N-Bhv75teEBaX8ekEcb_iU8o_bYvFWloGLErdDuFk9XWZX5LR4uiD51DqicS7f3OYQgIYsMDRT_bRN5jhat25vbqZOxlLP7AjTiVAKej6oaOAiJPPDvmmcq26vR_fiiswfCGIq0Tt1/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 27 27 07
Aitor Rauleaga,"Aitor Rauleaga asentó su cocina al frente de Trueba, y ahora exhibe su buena mano para abo...",Bilbao,Bizkaia,43.2622817,-2.9272325,Restauración,Restaurante,Bilbao,reservas@restauranterauleaga.com,https://restauranterauleaga.com/,https://turismoa.euskadi.eus/es/restaurantes/restaurante-aitor-rauleaga/webtur00-content/es/,restaurantes,False,4.4,255.0,,https://places.googleapis.com/v1/places/ChIJWRUDvutPTg0R1Tj0YfTB-yA/photos/Ab43m-u41rYy7_axoHDMAHPBtEhxYMGJowCOMOfkJQT-2MT9DGTX-0zJ8Cf_81fg8exGJS3cP_5R_80-055LgGPvhluJv79Im15omqN0E0i2UQSzIt4GS1aix5zlCKiBOjb3l-bcypzG3PrC-8flEpmswT02S8gvr1_8pZrUwhCZ3WL3pRylc0VPggyxvUQ8B7zGK70_GaDSyyuV9k3kasA0M48uc5LoknBcKLR4GOYAaSS5xSU1xynW0n7MCkTS6N6MpnvD3sDfPp8t_eZV_ARqx8pXXNBu6EuexGaRqNWFUqPPAA/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,944 25 63 45
