id,user_id,gastro_id,puntuacion,texto,created_at
14102,1510,692,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-03-10 14:56:00
14103,1764,692,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-28 17:07:00
14104,986,692,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-19 19:35:00
14105,1918,693,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-22 15:12:00
14106,484,693,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-16 20:47:00
14107,270,693,3,"Buen ambiente, pero la comida nos dejó un poco indiferentes.",2026-03-14 22:56:00
14108,276,693,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-07 16:18:00
14109,171,693,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-27 13:36:00
14110,46,693,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-22 16:51:00
14111,675,693,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-03 14:00:00
14112,1482,693,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-16 14:53:00
14113,1264,693,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-16 14:58:00
14114,990,693,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-15 16:08:00
14115,1001,693,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-21 14:48:00
14116,1942,693,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-09 15:37:00
14117,191,693,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-05 16:13:00
14118,1557,693,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-15 13:07:00
14119,251,693,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-13 16:51:00
14120,928,693,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-25 19:10:00
14121,116,693,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-18 22:30:00
14122,245,693,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-03-26 22:18:00
14123,880,693,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-22 14:47:00
14124,1251,693,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-04-26 19:52:00
14125,1476,693,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-22 20:16:00
14126,1080,693,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-14 20:47:00
14127,15,693,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-12 17:24:00
14128,805,693,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-19 15:13:00
14129,991,693,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-04 18:52:00
14130,1090,693,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-11 21:17:00
14131,992,693,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-13 15:55:00
14132,1290,693,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-01 22:50:00
14133,146,693,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-11 18:42:00
14134,1963,694,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-27 17:58:00
14135,261,694,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-28 20:01:00
14136,1636,694,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-03 12:18:00
14137,1392,694,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-23 19:03:00
14138,1101,694,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-08 20:56:00
14139,1144,694,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-07 13:43:00
14140,1323,694,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-03-23 14:46:00
14141,690,694,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-06 13:05:00
14142,1845,694,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-13 21:24:00
14143,59,694,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-27 14:34:00
14144,1193,694,3,"Buen ambiente, pero la comida nos dejó un poco indiferentes.",2026-04-06 16:10:00
14145,805,694,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-23 22:20:00
14146,176,694,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-08 12:49:00
14147,861,694,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-19 15:47:00
14148,441,694,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-09 18:26:00
14149,618,694,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-13 13:23:00
14150,1391,694,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-02 19:33:00
14151,1726,694,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-14 14:22:00
14152,1360,694,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-14 12:02:00
14153,1100,694,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-17 22:30:00
14154,1217,694,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-17 14:41:00
14155,1577,694,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-27 15:14:00
14156,540,694,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-12 17:30:00
14157,701,694,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-17 13:20:00
14158,1562,694,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-22 14:08:00
14159,1195,694,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-12 21:16:00
14160,344,694,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-27 12:55:00
14161,160,695,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-23 21:39:00
14162,758,695,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-04-04 15:15:00
14163,178,695,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-01 14:08:00
14164,994,695,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-09 14:54:00
14165,81,695,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-20 19:54:00
14166,1996,695,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-04 20:42:00
14167,1417,695,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-17 15:47:00
14168,1105,695,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-01 13:09:00
14169,466,695,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-19 15:16:00
14170,862,695,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-04-06 14:22:00
14171,276,695,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-02 18:14:00
14172,414,695,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-02 16:52:00
14173,1726,695,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-28 13:25:00
14174,1853,695,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-21 19:33:00
14175,1617,695,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-20 16:47:00
14176,632,695,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-16 15:21:00
14177,1681,695,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-20 12:42:00
14178,717,695,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-02 12:19:00
14179,715,695,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-02 16:01:00
14180,1588,695,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-27 16:19:00
14181,1179,695,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-03 13:52:00
14182,677,695,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-13 14:27:00
14183,341,696,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-14 22:48:00
14184,1996,696,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-04-12 13:05:00
14185,445,696,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-25 12:02:00
14186,1541,696,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-07 14:42:00
14187,1230,696,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-02 21:52:00
14188,380,696,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-03 20:37:00
14189,24,696,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-07 15:14:00
14190,629,696,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-20 20:19:00
14191,1866,696,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-13 21:20:00
14192,1829,696,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-02 21:41:00
14193,979,696,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-14 21:44:00
14194,1767,696,2,Demasiado caro para lo que ofrecen. El producto no nos pareció tan fresco.,2026-05-01 12:00:00
14195,42,696,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-05-17 15:17:00
14196,39,696,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-10 20:31:00
14197,1514,696,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-14 17:52:00
14198,113,696,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-04 18:53:00
14199,1476,696,3,"Buen ambiente, pero la comida nos dejó un poco indiferentes.",2026-05-14 21:00:00
14200,1210,696,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-16 15:58:00
14201,1773,696,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-16 14:12:00
14202,337,696,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-16 12:47:00
14203,906,696,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-23 21:02:00
14204,1832,696,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-05-15 21:04:00
14205,617,696,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-08 22:09:00
14206,1382,696,1,El peor sitio en el que he comido últimamente. Una estafa.,2026-04-13 14:33:00
14207,848,696,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-21 21:53:00
14208,1037,696,2,No tuvimos una buena experiencia. Mucha espera.,2026-03-02 16:59:00
14209,1633,696,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-04-19 15:14:00
14210,992,696,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-09 19:01:00
14211,1676,696,2,No tuvimos una buena experiencia. Mucha espera.,2026-04-19 18:38:00
14212,1901,696,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-01 15:37:00
14213,361,696,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-12 14:46:00
14214,1333,696,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-05 14:19:00
14215,481,697,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-26 22:31:00
14216,849,697,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-09 17:39:00
14217,863,697,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-24 15:47:00
14218,373,697,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-13 19:58:00
14219,216,697,2,Demasiado caro para lo que ofrecen. El producto no nos pareció tan fresco.,2026-04-15 21:26:00
14220,1035,697,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-08 14:22:00
14221,740,697,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-18 12:51:00
14222,1668,697,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-18 12:16:00
14223,1292,697,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-24 12:37:00
14224,67,697,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-12 20:39:00
14225,1092,697,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-07 18:07:00
14226,583,697,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-26 17:13:00
14227,1114,697,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-10 20:51:00
14228,1972,697,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-18 15:48:00
14229,1385,697,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-15 20:04:00
14230,1185,697,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-04 16:34:00
14231,178,697,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-07 19:45:00
14232,1902,697,3,"Buen ambiente, pero la comida nos dejó un poco indiferentes.",2026-05-04 13:42:00
14233,1941,697,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-05-28 15:20:00
14234,1328,697,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-04 16:39:00
14235,728,697,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-04-08 18:57:00
14236,553,697,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-09 15:02:00
14237,1426,697,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-09 20:28:00
14238,170,697,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-01 18:54:00
14239,376,697,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-16 19:06:00
14240,543,697,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-03 13:45:00
14241,1103,697,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-09 22:33:00
14242,1905,697,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-12 17:39:00
14243,1718,697,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-20 14:59:00
14244,431,698,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-02 12:29:00
